1925.5414535857058 -136.00488154679093 (2781.78479717895, -175.48827056940033) | -28.543506260341196 1.805938881128844 (-8.112945857567935, 0.5232985089844501) | -443.88692684596907 21.663952168622004 (-246.64156130164847, -23.970162472605068) | 2.140909013083403 0.17685111113487817 (-143.95103607370723, 7.565761816022317) | -37.91272420236596 2.409063880190952 (7.338545500636467, -0.2928409142454138) | 
1940.686769172761 -136.9625383116081 (2794.243250038167, -176.30418747246753) | -28.58767686817476 1.8087982307352992 (-8.158047722522303, 0.5270911600490774) | -445.2297569191601 21.519007065015007 (-148.172973166108, -29.280163106723705) | 1.3571733795323069 0.21801799382022566 (-144.74079677385976, 7.555546624337704) | -37.87276978616891 2.407534539828565 (6.849611220821784, -0.26903887217626643) | 
1955.899914305966 -137.9246565562898 (2806.801389922392, -177.12719950836916) | -28.632093031300375 1.811678543021575 (-8.20556209037486, 0.5309987372430488) | -446.0364787196203 21.345068909804354 (-48.413717672845245, -34.61983357120356) | 0.5691379255730348 0.2591099335579294 (-145.4059825505415, 7.538212939239446) | -37.83547735301837 2.4061334221767368 (6.367512041755544, -0.2457412252300579) | 
1971.1814317273243 -138.8912752792084 (2819.4618774460937, -177.95744227244703) | -28.676767884493163 1.8145804382318658 (-8.255466184728538, 0.5350192069745026) | -446.30006526076517 21.14198960988434 (52.55775389783568, -39.984187432598475) | -0.222519105627612 0.30008786708436114 (-145.94351326349678, 7.51364848024062) | -37.800809689482875 2.4048577421136796 (5.892567519911336, -0.2229622430012326) | 
1986.5318786644477 -139.86243421444286 (2832.227370039925, -178.7950502343765) | -28.72171443852307 1.8175045252476576 (-8.30773528315383, 0.5391504407016343) | -446.0139166808546 20.909648708449257 (154.65959055955125, -45.368087791608595) | -1.017102701202936 0.3409121339058848 (-146.35038033293162, 7.481746740154497) | -37.76872784231857 2.403704637692266 (5.425093629530478, -0.20071586113035028) | 
2001.9518268132226 -140.83817382507243 (2845.100519814173, -179.64015662297567) | -28.76694556955976 1.8204514010876596 (-8.362342714432563, 0.5433902157581102) | -445.171878752556 20.647954162784018 (257.80654528812954, -50.76624972106262) | -1.8139014681944028 0.3815425093254543 (-146.62365292008946, 7.442407290006706) | -37.73919113797254 2.402671172032612 (4.965402426943596, -0.17901566373941732) | 
2017.4418623088434 -141.81853529543486 (2858.0839713900555, -180.49289331247078) | -28.81247400856253 1.823421650456283 (-8.419259857777591, 0.5477362162608695) | -443.7682613725355 20.356842997887956 (361.9099838435483, -56.173243183256766) | -2.612188056809596 0.42193824054154566 (-146.7604842134301, 7.395536058331035) | -37.71215720391371 2.4017543353192234 (4.5138017122908645, -0.15787486513919052) | 
2033.0025856850384 -142.80356052394524 (2871.180359700589, -181.35339070476624) | -28.858312330665942 1.826415845191783 (-8.478456144077017, 0.5521860341816712) | -441.7978570030188 20.03628220735812 (466.8778989386899, -61.583495755053214) | -3.411219617905022 0.46205808056203135 (-146.75811781433387, 7.341045676068878) | -37.687581991805516 2.400951046831776 (4.070594688972992, -0.1373062938736497) | 
2048.634611821323 -143.79329211496335 (2884.392307763047, -182.221777612068) | -28.904472944572262 1.8294345437472315 (-8.539899059212555, 0.556737170526351) | -439.2559590362104 19.686269571369884 (572.6149299470369, -66.99129580104359) | -4.210238295235624 0.5018603248971032 (-146.61389421580844, 7.278855806617071) | -37.66541980253264 2.4002581570859007 (3.6360796211785797, -0.11732237622041151) | 
2064.338569878124 -144.78777336959908 (2897.722424424931, -183.0981811413658) | -28.950968081961946 1.8324782907233077 (-8.603554149498239, 0.5613870365991256) | -436.1383800514154 19.30683434178955 (679.0223883399377, -72.39079614803961) | -5.008471752977355 0.5413028513629893 (-146.3252573672073, 7.208893448105959) | -37.645623313092386 2.3996724500773645 (3.2105494898462545, -0.0979351189961161) | 
2080.115103219635 -145.7870482757373 (2911.173302085605, -183.98272658065096) | -28.997809786933736 1.8355476164338094 (-8.66938502928546, 0.5661329553537571) | -432.44146993366894 18.89803784030469 (785.9982890421346, -77.77601815262098) | -5.805133738991097 0.5803431620868311 (-145.8897613175055, 7.131093218613289) | -37.6281436053591 2.3991906456094934 (2.7942916474325137, -0.079156092224124) | 
2095.9648693242625 -146.79116149837466 (2924.747514395813, -184.8755372774365) | -29.045009905486175 1.8386430363458 (-8.73735339077904, 0.5709721630112622) | -428.16213382165165 18.45997437935105 (893.4373878918572, -83.14085570497552) | -6.599424684255627 0.6189384241785786 (-145.3050769292018, 7.045397726751447) | -37.61293019672822 2.398809401722935 (2.387587471869911, -0.060996413789343784) | 
2111.888539682552 -147.80015836861313 (2938.4476139373032, -185.7767345229117) | -29.092580075052553 1.8417650506244907 (-8.807419016105637, 0.5759018106983854) | -423.2978498516556 17.99277191090514 (1001.2312253888423, -88.47907987146007) | -7.390532338854156 0.6570455144157114 (-144.56899865442443, 6.951757879689487) | -37.599931072644345 2.39852531720941 (1.9907120201113897, -0.04346673289945213) | 
2127.886799682478 -148.81408487196737 (2952.276129885041, -186.6864374407669) | -29.140531714101563 1.8449141437339667 (-8.879539791676565, 0.5809189661162933) | -417.8466866633651 17.496592522471236 (1109.268176910293, -93.78434390302638) | -8.177632444853101 0.6946210657765651 (-143.6794513643379, 6.850133157134345) | -37.589092721015525 2.3983349341679427 (1.603933681670632, -0.02657721359590388) | 
2143.960348482005 -149.83298763630378 (2966.235565654396, -187.60476286929193) | -29.18887601181616 1.848090783957613 (-8.953671724882387, 0.586020615488356) | -411.8073206322397 16.971633147695243 (1217.4335095707772, -99.050188494614) | -8.95988944636329 0.7316215148979419 (-142.63449722243888, 6.740491943718041) | -37.58036016851389 2.398234740713274 (1.2275138325790746, -0.010337519081931224) | 
2160.1098988688436 -150.85691391916404 (2980.3283965359765, -188.53182524335847) | -29.237623917863296 1.8512954229212026 (-9.029768963157306, 0.591203665649095) | -405.17905279232474 16.418126269099282 (1325.6094458976609, -104.27004740068882) | -9.736457237022549 0.7680031512169285 (-141.4323425918385, 6.622811864427528) | -37.57367701876027 2.3982211737783032 (0.861706490193896, 0.005243203679385466) | 
2176.3361771073237 -151.88591159433872 (2994.5570673206994, -189.46773648256502) | -29.28678613226748 1.8545284951884562 (-9.107783815446865, 0.5964649461431702) | -397.96182541238454 15.836340423513068 (1433.6752344885267, -109.4372534552957) | -10.506479945084713 0.8037221681110296 (-140.0713449661112, 6.497080074610431) | -37.568985492388194 2.398290621947913 (0.5067579693012447, 0.020156339379148375) | 
2192.6399227723414 -152.92002913793732 (3008.9239899178856, -190.4126058854165) | -29.336373095401186 1.8577904179125069 (-9.187666776111683, 0.6018012113339027) | -390.15623818734326 15.226580550256648 (1541.5072278114535, -114.54504488910852) | -11.269092756243358 0.8387347151796232 (-138.5500199127862, 6.363293513632222) | -37.56622646898023 2.3984394283062547 (0.16290653997234517, 0.03439381932208816) | 
2209.021888570336 -153.95931561364833 (3023.431540969269, -191.36654000835827) | -29.38639497810542 1.8610815903449254 (-9.269366551297379, 0.607209143009675) | -381.76356400614594 14.589188735550307 (1648.9789673027603, -119.58657216221177) | -12.023422774259101 0.8729969532329437 (-136.86704801804532, 6.221459263919087) | -37.56533953086713 2.3986638935784814 (-0.16961791235953225, 0.04794813623185933) | 
2225.4828401472782 -155.00382065748525 (3038.0820594617717, -192.32964255606797) | -29.436861671953867 1.864402393453752 (-9.35283008779704, 0.612685352890682) | -372.78576425630786 13.924544653486524 (1755.9612759099132, -124.55490509512202) | -12.768589919397028 0.9064651103265032 (-135.0212818206695, 6.07159483690482) | -37.56626300877761 2.3989602792242652 (-0.490594224122739, 0.06081235863366866) | 
2242.0235558836575 -156.0535944622568 (3052.877844342179, -193.30201427964585) | -29.48778277967415 1.8677531896020554 (-9.438002604432086, 0.6182263851068537) | -363.2255036246179 13.23306583243551 (1862.322358219849, -129.44304019683918) | -13.503707864615707 0.9390955380596332 (-133.01175272277084, 5.913728417443371) | -37.568934029324225 2.3993248105051928 (-0.7998102876409146, 0.07298014434854751) | 
2258.6448266764883 -157.10868776112432 (3067.821152136713, -194.28375286903326) | -29.539167605739966 1.871134322182903 (-9.52482762597205, 0.6238287189783429) | -353.08616435269727 12.51520804714589 (1967.9279083047006, -134.24390855067463) | -14.227885009381414 0.9708447707525448 (-130.8376778643234, 5.747899143898395) | -37.5732885643078 2.3997536797448062 (-1.0970633814780546, 0.08444575409307896) | 
2275.3474557083505 -158.1691518102602 (3082.9141945788174, -195.27495284011385) | -29.591025147147892 1.8745461152148197 (-9.61324701961335, 0.6294887720943596) | -342.37185990539655 11.771465825302945 (2072.641225408172, -138.95038426588908) | -14.94022549091046 1.00166958747898 (-128.49846694800203, 5.574157421783143) | -37.57926148182045 2.4002430497759257 (-1.3821604965840197, 0.09520406513819063) | 
2292.1322582035177 -159.23503837139393 (3098.1591362483127, -196.275705434184) | -29.64336408439279 1.8779888730318142 (-9.70320103403172, 0.6352029032680102) | -331.0874480093429 11.002372682031382 (2176.323337586142, -143.55529304600267) | -15.639830232569082 1.031527073621388 (-125.99372900031993, 5.392565170252109) | -37.58678659912426 2.4007890572949195 (-1.6549186577230424, 0.10525058377226267) | 
2309.0000611712326 -160.306399694352 (3113.558092225396, -197.2860985271118) | -29.696192772655838 1.8814628800349136 (-9.794628341022028, 0.6409674154229748) | -319.2385430183308 10.208501172333754 (2278.8331334049712, -148.0514208258487) | -16.325798029084073 1.0603746816009656 (-123.32327905456096, 5.203196023423212) | -37.59579673728 2.401387816146118 (-1.9151652396560717, 0.11458145638293132) | 
2325.9517031362057 -161.38328849788323 (3129.11312576282, -198.30621652327096) | -29.74951923321926 1.8849684003472529 (-9.887466079733834, 0.6467785590427781) | -306.831527561687 9.39046323061221 (2380.0275017898907, -152.43152344446392) | -16.997226668138367 1.088170297752186 (-120.4871447404928, 5.00613560949643) | -37.606223777497256 2.4020354209861154 (-2.162738277542114, 0.1231934819597455) | 
2342.988033856445 -162.46575795049975 (3144.8262459798025, -199.33614026018196) | -29.803351145121912 1.8885056775380495 (-9.981649903508828, 0.6526325355392582) | -293.87356343123616 8.548910306931718 (2479.761480104217, -156.6883363852967) | -17.653214087844063 1.11487230823344 (-117.48557276536249, 4.801481779364396) | -37.61799871917456 2.4027279508662382 (-2.3974867710143366, 0.13108412312015658) | 
2360.109914028527 -163.55386165107865 (3160.6994055812784, -200.37594691795206) | -29.857695837069848 1.8920749343689882 (-10.077114029322939, 0.6585255006887865) | -280.3726016620554 7.684533432884592 (2577.8884105277293, -160.8145847210684) | -18.29285956950095 1.1404396649656336 (-114.31903527019074, 4.589344818803556) | -37.63105173959498 2.403461472830655 (-2.6192709813797834, 0.1382515160398737) | 
2377.318214980452 -164.64765360832268 (3176.734498606032, -201.42570992651122) | -29.91256027961609 1.8956763725448031 (-10.173791289830485, 0.6644535683162321) | -266.3373917618329 6.798063286541632 (2674.2601047892176, -164.80299381199777) | -18.91526496496165 1.1648319554984778 (-110.98823604490461, 4.369847662472736) | -37.645312255239915 2.4042320456811064 (-2.8279627213861587, 0.14469448099077142) | 
2394.613818352239 -165.74718822017076 (3192.9333582075596, -202.48549887977427) | -29.96795107762375 1.8993101724964572 (-10.2716131880065, 0.6704128139968261) | -251.777490043347 5.890270156311519 (2768.727017294404, -168.64630011696033) | -19.519535957834762 1.1880094721462313 (-107.49411658539404, 4.1431260827629055) | -37.6607089846804 2.4050357237150255 (-3.0234456369914136, 0.15041253145774666) | 
2411.9976157644364 -166.8525202533435 (3209.297754471289, -203.5553794602005) | -30.02387446302663 1.9029764932236148 (-10.370509954376567, 0.6763992786759835) | -236.70326701435687 4.961963729209602 (2861.1384266755367, -172.3372620178416) | -20.10478335766544 1.2099332796944298 (-103.8378619751222, 3.90932883282305) | -37.677170013002566 2.4058685603687797 (-3.205615480568975, 0.15540588165519417) | 
2429.470508474752 -167.96370482097083 (3225.829392272101, -204.63541335042896) | -30.080336287901442 1.906675472071086 (-10.47041060682218, 0.6824089728470926) | -221.12591377905417 4.013993079810926 (2951.342625773596, -175.86867184401254) | -20.670124426138152 1.2305652900663466 (-100.02090657349555, 3.6686178443566524) | -37.69462285772053 2.406726612245957 (-3.3743803749747125, 0.1596754557735661) | 
2447.033407023017 -169.08079736084466 (3242.529909175913, -205.72565816009657) | -30.137342017865596 1.9104072245844281 (-10.571243012942892, 0.6884378805270528) | -205.05744740516394 3.0472464206733205 (3039.1871200475516, -179.23336763356502) | -21.21468423424954 1.2498683334867342 (-96.04493949277725, 3.421168362331048) | -37.71299453612699 2.4076059429512218 (-3.529661067900413, 0.1632228947510557) | 
2464.6872308647235 -170.2038536136558 (3259.4008733893647, -206.82616735947983) | -30.194896725814548 1.914171844395134 (-10.672933954954688, 0.6944819632548682) | -188.51071521081428 2.062650759851464 (3124.5188343882223, -182.42424498722863) | -21.73759704930011 1.2678062287058893 (-91.91190984493906, 3.167169054680656) | -37.73221163402864 2.4085026268957765 (-3.6713911759336795, 0.16605056163504744) | 
2482.4329079934023 -171.33292959935346 (3276.4437817614594, -207.93699020450782) | -30.25300508601247 1.9179694030834593 (-10.775409197097263, 0.70053716453814) | -171.49939792541642 1.0611716412548227 (3207.1843282962022, -185.43427016653897) | -22.238007750452205 1.2843438603308346 (-87.62403173946603, 2.9068221445249485) | -37.752200375810325 2.4094127534176133 (-3.799517417743884, 0.1681615488245693) | 
2500.2713745521182 -172.46808159430273 (3293.660057841207, -209.05817167612113) | -30.311671368549927 1.9217999500996037 (-10.878593555519977, 0.7065994141277905) | -154.03801167901705 0.04381269926329101 (3287.0300193647367, -188.25649279830495) | -22.715073271498323 1.2994472516859494 (-83.18378901278092, 2.6403434916661355) | -37.77288669576887 2.410332430714128 (-3.9139998358118167, 0.16955968244925407) | 
2518.203574434392 -173.60936610847696 (3311.0510499953402, -210.18975242740524) | -30.370899434182014 1.9256635127214001 (-10.98241097061155, 0.7126646322961562) | -136.1419087749072 -0.98838489814839 (3363.9024149889924, -190.88405864939008) | -23.16796406937859 1.3130836365143461 (-78.59393966962853, 2.3679626426228224) | -37.794196310653945 2.411257789730867 (-4.014812006120267, 0.1702495253287748) | 
2536.2304588748725 -174.75683986116962 (3328.618029590051, -211.33176872521366) | -30.430692729560338 1.9295600959987447 (-11.086784581732246, 0.7187287344783427) | -117.82727720069929 -2.034342956297948 (3437.648352202733, -193.31022342456504) | -23.595865616879184 1.325221536114162 (-73.85752001645838, 2.0899228930926115) | -37.81605479335076 2.41218498828927 (-4.1019412352251505, 0.1702363811478807) | 
2554.35298603011 -175.91055975700476 (3346.362189240953, -212.48425240101915) | -30.491054282871836 1.9334896827350592 (-11.191636804305114, 0.7247876358686062) | -99.11113883362303 -3.0929468731639096 (3508.11524552262, -195.52836649463205) | -23.997979917834776 1.3358308342437373 (-68.9778484665795, 1.8064813180465615) | -37.83838764763555 2.4131102151220296 (-4.175388744126311, 0.1695262967715057) | 
2572.572120549804 -177.07058286154222 (3364.2846411352302, -213.64723080671678) | -30.551986699897334 1.9374522334988715 (-11.29688940921501, 0.7308372561196296) | -80.01134629644298 -4.163046351504467 (3575.151342658279, -197.53200496899564) | -24.373527043048004 1.3448828526765015 (-63.958528996617346, 1.5179087742967565) | -37.861120383932246 2.4140296939451074 (-4.235169838362383, 0.1681260638989507) | 
2590.888833138911 -178.23696637718822 (3382.3864154301646, -214.8207267796508) | -30.613492160502386 1.9414476866718626 (-11.402463604461893, 0.7368735240033973) | -60.54657842117292 -5.2434562243170095 (3638.6059879239415, -199.31480767518804) | -24.721746685027473 1.3523504243859048 (-58.80345423360514, 1.2244898690626465) | -37.884178595995174 2.4149396874430433 (-4.2813140637556675, 0.16604321889612397) | 
2609.3041001110396 -179.40976761827818 (3400.6684587320938, -216.00475860799787) | -30.675572415572663 1.945475958506986 (-11.508280119007699, 0.742892382279265) | -40.73633427865612 -6.332957304679946 (3698.3298931639843, -200.87060977532397) | -25.041899729533313 1.3582079693756466 (-53.51680815186936, 0.9265229187319515) | -37.90748803843969 2.4158365013658782 (-4.313865347240352, 0.16328604281249182) | 
2627.818902933556 -180.58904398626083 (3419.1316326598544, -217.19934000345734) | -30.73822878440585 1.9495369432156455 (-11.614259288751883, 0.7488897925722852) | -20.60092573310243 -7.430297323352606 (3754.175415980702, -202.1934274245276) | -25.333269841805805 1.3624315690393887 (-48.10306835874229, 0.6243198797525613) | -37.93097470503959 2.416716488574958 (-4.332882122211534, 0.1598635599807892) | 
2646.4342277648766 -181.77485294476534 (3437.776712496888, -218.40448008012967) | -30.80146215257165 1.9536305130845353 (-11.720321144566109, 0.7548617403031952) | -0.16146848182533802 -8.534191956873872 (3805.9968450279734, -203.27747260820715) | -25.595165065238493 1.3649990399975078 (-42.56700794804728, 0.3182062503154115) | -37.95456490770694 2.4175760530755004 (-4.338437437840813, 0.15578553562248082) | 
2665.151064984418 -182.9672519943828 (3456.6043859359097, -219.6201833383307) | -30.86527297025104 1.9577565186180377 (-11.826385502311473, 0.760804239709423) | 20.560128458290748 -9.643325932452605 (3853.6506921088453, -204.11716825906183) | -25.82691943014251 1.365890008089557 (-36.913696900254656, 0.008520946077031737) | -37.97818535606708 2.4184116540669347 (-4.330619051813165, 0.15106247274586856) | 
2683.970408715712 -184.16629864779696 (3475.6152519203274, -220.84644965719963) | -30.929661251065692 1.9619147887126585 (-11.93237205475885, 0.7667133388299375) | 41.54117485463687 -10.756354230379092 (3896.9959907892207, -204.70716324370466) | -26.027894570134006 1.3650859797502315 (-31.148503008211332, -0.3043838565982864) | -38.00176323753855 2.4192198099027427 (-4.30952950594791, 0.14570560732018994) | 
2702.8932563432127 -185.37205040422614 (3494.8098195862326, -222.08327428913606) | -30.994626571407778 1.9661051308500717 (-12.038200465324794, 0.772585124659648) | 62.75821298851611 -11.871903340003739 (3935.8946012128044, -205.04234791495875) | -26.197481343561666 1.3625704154776361 (-25.277092307392294, -0.6201428979461912) | -38.025226297824695 2.419997102131164 (-4.275286184179927, 0.1397269035669739) | 
2721.920608023346 -186.584564724687 (3514.1885073090607, -223.3306478658605) | -31.060168070280184 1.97032733132689 (-12.143790463532998, 0.7784157281737514) | 84.18703304433285 -12.98857262827707 (3970.2115207754564, -205.11786921288743) | -26.33510145727672 1.358328798546179 (-19.305428989726195, -0.9383780500999138) | -38.048502921720996 2.420740179366146 (-4.228021352386988, 0.13313904680914834) | 
2741.053466190366 -187.80389900641794 (3533.7516418586447, -224.58855640581046) | -31.126284449656403 1.97458115550502 (-12.249061942102953, 0.7842013295533803) | 105.80269019023615 -14.10493576925538 (3999.815200288855, -204.92914641540185) | -26.440209089933784 1.3523487063829285 (-13.239774780197132, -1.2586985561760993) | -38.07152221413917 2.4214457612685076 (-4.167882179565387, 0.12595543672502635) | 
2760.292835057612 -189.03011055819243 (3553.499457666646, -225.8569813331032) | -31.192973975369057 1.9788663480960755 (-12.353935055564868, 0.7899381632737815) | 127.57952338010344 -15.219542276601466 (4024.5778652353, -204.4718863759468) | -26.512292511897616 1.3446198768289312 (-7.086687755636124, -1.5807013059577164) | -38.09421408124665 2.422110642349368 (-4.095030739868266, 0.11819017813267604) | 
2779.6397201147774 -190.263256575062 (3573.4320962099673, -227.13589949930324) | -31.260234478535317 1.9831826334696445 (-12.458330320291955, 0.7956225233332532) | 149.4911759045831 -16.33091910768335 (4044.375841686267, -203.74209924341972) | -26.55087569871885 1.335134275965341 (-0.853020585381177, -1.903971139661773) | -38.11650931161705 2.4227316958329874 (-4.009643995039502, 0.10985807186370451) | 
2799.0951276218198 -191.50339411365948 (3593.549605513909, -228.425283214488) | -31.328063357526943 1.9875297159916223 (-12.56216871583749, 0.801250768410191) | 171.51061771658743 -17.4375723570392 (4059.0898864282, -202.73611387888946) | -26.555519935031075 1.3238861622861944 (5.454081826186731, -2.228081185665286) | -38.13833965728513 2.423305877397505 (-3.9119137567931537, 0.1009746038252713) | 
2818.6600641001696 -192.75058006772832 (3613.8519397786326, -229.72510028560765) | -31.396457580492047 1.9919072803913693 (-12.665371787458358, 0.8068193270094194) | 193.6101695541425 -18.537989036279832 (4068.6055208092507, -201.45059319269077) | -26.52582540561277 1.3108721487586936 (11.82718531483418, -2.552593231964413) | -38.159637914596786 2.423830228847574 (-3.802046628705891, 0.09155593289869783) | 
2838.335535821902 -194.00487114352325 (3634.338959132365, -231.03531406001588) | -31.46541368843504 1.9963149921549517 (-12.767861749700248, 0.8123247026664766) | 215.76152888085278 -19.630638931882988 (4072.813367790529, -199.8825496414827) | -26.46143277025097 1.296091264374712 (18.258570068538813, -2.8770581294926028) | -38.180338004742815 2.424301881776731 (-3.6802639272139452, 0.08161887830334472) | 
2858.1225482975647 -195.26632383561852 (3655.010429514796, -232.3558834771081) | -31.534927798860547 2.0007524979477234 (-12.869561590916451, 0.8177634791060029) | 237.93579766142813 -20.713976550340643 (4071.6094916552534, -198.02936051327197) | -26.362024718939157 1.2795450127712955 (24.740234895048715, -3.2010162307634986) | -38.200375053862444 2.424718061132436 (-3.5468015813236495, 0.07118090560068752) | 
2878.022105763375 -196.53499440327298 (3675.8660226938186, -233.68676312863582) | -31.60499560998639 2.0052194260652962 (-12.970395178584223, 0.8231323253266887) | 260.10351198674334 -21.786443146141615 (4064.895739798492, -195.8887828725709) | -26.227327503840645 1.2612374271488058 (31.263902162966467, -3.5239978632354867) | -38.21968547260091 2.425076088660982 (-3.4019100106723354, 0.060260111138154306) | 
2898.0352106685023 -197.81093884678572 (3696.9053164188513, -235.02790332456252) | -31.675612405529915 2.009715386911808 (-13.070287365280754, 0.8284280007169251) | 282.23467355975833 -22.846468831553906 (4052.580085989691, -193.4589685721409) | -26.057112444350373 1.2411751241923907 (37.82102343372153, -3.8455238376537237) | -38.23820703500309 2.4253733863223723 (-3.2458539815975733, 0.048875205966336835) | 
2918.1628631631907 -199.09421288447595 (3718.1277947136073, -236.3792501675085) | -31.74677306007135 2.0142399735050582 (-13.169164095171803, 0.833647360083223) | 304.29878305031735 -23.892474762737972 (4034.576974469212, -190.7384788637721) | -25.85119740149371 1.2193673539961811 (44.40278580105287, -4.165105990543457) | -38.255878956623576 2.425607479574473 (-3.0789124409020694, 0.037045498221363736) | 
2938.4060605884715 -200.3848719298917 (3739.532848311262, -237.7407456339057) | -31.818472044996913 2.018792762010321 (-13.26695251086506, 0.8387873586621634) | 326.26487532336796 -24.922875411382066 (4010.8076642096153, -187.72629888328842) | -25.609448217810147 1.1958260478424307 (51.00011895380845, -4.4822477641189185) | -38.272641971731595 2.425776000590322 (-2.9013783270269804, 0.024790874699919738) | 
2958.7657969682477 -201.6829710696979 (3761.1197752346025, -239.1123276636765) | -31.890703435023667 2.0233733123002504 (-13.363581060471684, 0.8438450570340592) | 348.10155654149685 -25.9360809085823 (3981.2005726415127, -184.42185167006684) | -25.331780118783904 1.1705658617019907 (57.60370297697106, -4.796444820467645) | -38.288438409487966 2.425876691338186 (-2.713558358377517, 0.0121317809477386) | 
2979.2430625045354 -202.98856504186685 (3782.887781523705, -240.49393025650906) | -31.96346091530729 2.0279811685419395 (-13.458979604717012, 0.848817626001744) | 369.777043138867 -26.930499468557926 (3945.691618113484, -180.82501199177074) | -25.018159071802142 1.1436042172752847 (64.20397690484451, -5.1071856928103) | -38.303212268969546 2.4259074065812323 (-2.5157727985744507, -0.0009107994261514333) | 
2999.8388430766677 -204.30170821456045 (3804.835982113502, -241.88548357638714) | -32.03673778913301 2.0326158598098254 (-13.55307952393625, 0.8537023513659706) | 391.25920265966425 -27.904539883407228 (3904.224560325293, -176.93611967421722) | -24.6686030985457 1.1149613387152506 (70.79114803927708, -5.413952471962261) | -38.316909292915604 2.425866116739387 (-2.3083551984373027, -0.01431536678460169) | 
3020.5541197452767 -205.6224545655355 (3826.9634018632814, -243.2869140634506) | -32.11052698618902 2.0372769007246254 (-13.6458138247852, 0.8584966386242722) | 412.5155964500191 -28.856614090285056 (3856.751337943652, -172.75599254116347) | -24.283183536647137 1.0846602857901864 (77.35520204465445, -5.716221528999754) | -38.32947704006945 2.425750910638673 (-2.091652114540137, -0.028059928506034428) | 
3041.3898682618797 -206.95085766217164 (3849.268976740187, -244.69814455342404) | -32.18482107142098 2.0419637921179628 (-13.73711724649389, 0.86319801757337) | 433.51352418806334 -29.78513980975985 (3803.2324025804905, -168.2859388872479) | -23.86202624638701 1.0527269830783255 (83.88591383016976, -6.013464274412262) | -38.34086495598773 2.4255599981330653 (-1.8660228042135911, -0.04212202309900619) | 
3062.3470585849095 -208.28697064229002 (3871.7515551582924, -246.11909440497814) | -32.25961225446487 2.0466760217200055 (-13.8269263664839, 0.8678041467847476) | 454.2200702323187 -30.68854324230809 (3743.637048284636, -163.5277693365939) | -23.40531275814204 1.0191902443526766 (90.3728592285605, -6.3051479504863295) | -38.35102444218922 2.4252917125738462 (-1.6318388969061828, -0.056478745591338704) | 
3083.426654403037 -209.6308461953201 (3894.4098994749093, -247.54967963344072) | -32.33489239965502 2.0514130648759643 (-13.915179705169438, 0.8723128180234829) | 474.602151763989 -31.56526185104595 (3677.9437356697276, -158.48380840905148) | -22.913281356248874 0.9840817942828061 (96.80542747910405, -6.590736465860437) | -38.35990892351428 2.42494451319234 (-1.3894840418535386, -0.07110677340252083) | 
3104.6296126666357 -210.9825365447981 (3917.2426876452714, -248.98981305385604) | -32.410653036602596 2.056174385278645 (-14.001817829755216, 0.8767219604481212) | 494.62656869395437 -32.413747168526946 (3606.140409773575, -153.15690503431875) | -22.3862280949047 0.9474362827619985 (103.17283452116673, -6.869691254370694) | -38.36747391356614 2.4245169872529067 (-1.1393535320454262, -0.08598239418627815) | 
3125.9568831282604 -212.34209343118584 (3940.2485150367006, -250.4394044299762) | -32.486885371339326 2.060959435730334 (-14.08678345684265, 0.8810296447491883) | 514.2600553003375 -33.232467692322054 (3528.2248107176574, -147.55044275907989) | -21.824507741691637 0.9092912966708385 (109.46413710302487, -7.141472177971143) | -38.3736770781048 2.424007852121762 (-0.8818539045203286, -0.10108153394642988) | 
3147.4094078929993 -213.70956809566204 (3963.425896403032, -251.89836063087992) | -32.56358029801976 2.0657676589239755 (-14.17002155365235, 0.885234087122613) | 533.4693335574432 -34.01991182031416 (3444.2047762098805, -141.66834914834848) | -21.228534644286242 0.8696873660364384 (115.66824770900197, -7.405538459680431) | -38.37847829626487 2.4234159571596665 (-0.6174025170591776, -0.11637978636624198) | 
3168.988120979578 -215.0850112649525 (3986.7732680197446, -253.36658579538206) | -32.64072841117469 2.070598488243775 (-14.251479437666097, 0.889333653059287) | 552.2211681116621 -34.77459082652774 (3354.098534909109, -135.51510429758292) | -20.59878351589879 0.8286679641996526 (121.77395030620276, -7.6613496472611535) | -38.38183971946863 2.4227402854268925 (-0.3464271013949775, -0.13185244337822954) | 
3190.693947893086 -216.46847313664702 (4010.2889899801676, -254.84398150241793) | -32.718320018507065 2.0754513485928032 (-14.331106874491466, 0.8933268610387998) | 570.482422854586 -35.49504191406924 (3257.934989646952, -129.09574886394205) | -19.935790134980127 0.7862795046468907 (127.76991691027472, -7.9083666191915505) | -38.38372582790659 2.4219799552823087 (-0.06936529309723136, -0.14747452603408362) | 
3212.527805210207 -217.86000336615209 (4033.9713486525798, -256.33044695006686) | -32.79634515422069 2.080325657228 (-14.408856173746404, 0.8972123859429582) | 588.2201190381122 -36.17983124967949 (3155.7539894802185, -122.41589072034988) | -19.24015195473687 0.7425713290744396 (133.64472496767735, -8.146052604481547) | -38.38410348445853 2.421134221712854 (0.21333586166114585, -0.1632208173379764) | 
3234.4906001778263 -219.25965105374968 (4057.8185592980117, -257.8258791394662) | -32.87479359287101 2.085220824630439 (-14.48468228276224, 0.9009890624179352) | 605.4014948707272 -36.827557116331384 (3047.6065895273223, -115.48171137939369) | -18.512528618009558 0.6975956939162707 (139.3868755499115, -8.373874258200212) | -38.38294198592918 2.4202024776071975 (0.5012204222023601, -0.17906589463228606) | 
